clast_ID,x,y,Ellipse_major_axis,Ellipse_minor_axis,Clast_length,Clast_width,Surface_area,Score,Orientation
4466.00000,558306.02200,6981599.52503,0.05030,0.03918,0.04758,0.03806,0.00174,0.92092,141.00390
4467.00000,558306.24869,6981599.88183,0.07333,0.04049,0.06749,0.03964,0.00257,0.91735,39.11246
4468.00000,558306.37715,6981599.65929,0.04622,0.03237,0.04307,0.02961,0.00135,0.91274,57.45170
4469.00000,558306.09883,6981599.66851,0.05407,0.04542,0.05427,0.04544,0.00214,0.91135,16.46284
4470.00000,558306.00519,6981599.67893,0.07970,0.05294,0.07617,0.05169,0.00361,0.89158,149.92315
4471.00000,558305.91249,6981599.34127,0.03728,0.03286,0.03567,0.02974,0.00109,0.88306,89.34133
4472.00000,558305.96980,6981599.48259,0.03918,0.03348,0.03697,0.03169,0.00117,0.86921,140.44578
4473.00000,558306.24516,6981599.56673,0.05132,0.03555,0.04913,0.03462,0.00160,0.86639,100.37281
4474.00000,558306.21511,6981599.42142,0.05951,0.04047,0.05800,0.04030,0.00210,0.85679,74.02862
4475.00000,558306.09586,6981599.56573,0.03053,0.02467,0.03046,0.02403,0.00070,0.85122,25.50416
4476.00000,558306.32681,6981599.73768,0.07500,0.05920,0.07341,0.05915,0.00377,0.84433,66.49714
4477.00000,558306.07545,6981599.37183,0.05956,0.02343,0.05293,0.02036,0.00126,0.84056,24.06204
4478.00000,558306.11739,6981600.18641,0.05891,0.03420,0.05615,0.02620,0.00148,0.82982,96.74562
4479.00000,558306.51593,6981599.99911,0.04259,0.03857,0.04200,0.03818,0.00148,0.81801,13.19356
4480.00000,558306.30795,6981599.30543,0.07436,0.04492,0.07275,0.04073,0.00289,0.81642,65.88413
4481.00000,558306.15623,6981600.04219,0.07714,0.05401,0.07070,0.05097,0.00352,0.81061,2.42428
4482.00000,558305.66358,6981599.41368,0.03870,0.03108,0.03723,0.02978,0.00111,0.80611,93.04110
4483.00000,558305.63024,6981600.14333,0.06460,0.04881,0.05949,0.04833,0.00272,0.78811,90.74567
4484.00000,558306.45390,6981599.81334,0.05027,0.03360,0.04506,0.03089,0.00149,0.78040,121.56160
4485.00000,558306.34470,6981599.53033,0.08082,0.04586,0.07099,0.04091,0.00312,0.78006,91.43616
4486.00000,558305.84103,6981599.71271,0.09942,0.04855,0.09259,0.04561,0.00404,0.77547,62.05099
4487.00000,558305.84286,6981599.43587,0.03220,0.01987,0.03050,0.01704,0.00062,0.77065,64.75797
4488.00000,558305.76200,6981599.50480,0.05112,0.01767,0.04809,0.01676,0.00087,0.76013,64.81090
4489.00000,558305.93497,6981599.28586,0.03501,0.03145,0.03402,0.03110,0.00101,0.75121,33.20792
4490.00000,558305.60093,6981599.97251,0.05782,0.03507,0.05532,0.03431,0.00177,0.73065,102.82639
4491.00000,558305.68304,6981600.12915,0.06704,0.03754,0.06389,0.03707,0.00221,0.71527,171.57982
4492.00000,558305.97467,6981600.11593,0.05374,0.04492,0.05297,0.04402,0.00211,0.69686,35.97837
4493.00000,558305.65100,6981599.49108,0.04029,0.03038,0.03986,0.03091,0.00112,0.67399,42.28916
4494.00000,558306.38044,6981599.76889,0.05313,0.03326,0.05217,0.03354,0.00158,0.64388,94.02003
4495.00000,558306.47423,6981599.52299,0.05191,0.03893,0.05210,0.04008,0.00176,0.63879,68.05702
4496.00000,558305.83399,6981599.37214,0.08220,0.03433,0.07625,0.03418,0.00240,0.63275,133.86447
4497.00000,558306.34981,6981599.83889,0.04518,0.02943,0.04368,0.02867,0.00122,0.61001,150.64058
4498.00000,558306.35282,6981599.92027,0.05558,0.03833,0.05302,0.03683,0.00188,0.60744,29.16039
4499.00000,558305.78255,6981599.93787,0.04363,0.03946,0.04468,0.04096,0.00153,0.60520,3.17984
4500.00000,558306.25435,6981599.73469,0.06269,0.03579,0.06174,0.03569,0.00198,0.58665,108.40191
4501.00000,558306.39289,6981599.30270,0.05947,0.03227,0.05665,0.03211,0.00170,0.58393,109.23994
4502.00000,558306.45242,6981600.07481,0.05864,0.03719,0.05486,0.03337,0.00191,0.56737,116.71237
4503.00000,558305.71939,6981600.05116,0.04259,0.03927,0.04211,0.03828,0.00149,0.56358,166.20105
4504.00000,558305.70752,6981599.97469,0.05807,0.03133,0.05266,0.03009,0.00160,0.55371,81.25945
4505.00000,558306.33129,6981599.97371,0.04255,0.02589,0.04113,0.02618,0.00102,0.55172,83.79058
4506.00000,558306.36125,6981599.39210,0.04671,0.03478,0.04417,0.03489,0.00144,0.54943,64.75720
4507.00000,558305.87932,6981599.59380,0.04242,0.02517,0.04120,0.02249,0.00098,0.53072,7.24381
4508.00000,558306.16533,6981600.09381,0.03616,0.02357,0.03271,0.02266,0.00080,0.51492,100.14911
4509.00000,558306.52493,6981599.30069,0.03382,0.02740,0.03001,0.02626,0.00086,0.51184,7.66415
4510.00000,558306.82047,6981600.03032,0.08801,0.04848,0.08654,0.04538,0.00363,0.99780,154.43385
4511.00000,558307.03968,6981599.67566,0.06148,0.05798,0.05973,0.05674,0.00304,0.99777,84.76508
4512.00000,558307.45966,6981599.63657,0.08003,0.03827,0.07853,0.03740,0.00268,0.99599,173.76684
4513.00000,558306.89958,6981599.86854,0.14937,0.04430,0.13343,0.04084,0.00549,0.99471,153.07334
4514.00000,558307.03804,6981599.51420,0.10892,0.08051,0.10714,0.07944,0.00728,0.99183,72.95766
4515.00000,558306.60190,6981600.13616,0.04458,0.04073,0.04469,0.03943,0.00162,0.98985,135.50585
4516.00000,558306.79457,6981599.61195,0.08723,0.05696,0.08721,0.05550,0.00423,0.98914,50.87796
4517.00000,558306.78063,6981600.15201,0.06355,0.04437,0.06217,0.04177,0.00245,0.98775,23.46034
4518.00000,558307.34670,6981599.63539,0.04576,0.04098,0.04616,0.03945,0.00167,0.98725,43.17767
4519.00000,558307.45867,6981599.47581,0.05345,0.03477,0.05367,0.03488,0.00166,0.98575,146.58684
4520.00000,558307.53909,6981599.84761,0.04654,0.03174,0.04495,0.03173,0.00134,0.98472,141.16289
4521.00000,558306.75873,6981599.76092,0.05515,0.05075,0.05467,0.04809,0.00243,0.98288,71.60904
4522.00000,558306.92581,6981599.53703,0.08515,0.06246,0.08071,0.06135,0.00449,0.98066,35.25142
4523.00000,558306.70682,6981600.00071,0.03736,0.03245,0.03677,0.02858,0.00108,0.97396,61.49319
4524.00000,558307.24996,6981599.35309,0.05004,0.04203,0.04976,0.04211,0.00187,0.97362,76.20327
4525.00000,558307.02851,6981599.97956,0.09564,0.06293,0.09899,0.06059,0.00507,0.97136,131.31270
4526.00000,558307.51816,6981599.43433,0.04899,0.03957,0.04526,0.03964,0.00170,0.96538,140.95298
4527.00000,558306.61331,6981599.59119,0.05971,0.05208,0.05659,0.04857,0.00268,0.95772,113.29582
4528.00000,558306.84598,6981599.24179,0.04759,0.03916,0.04589,0.03652,0.00164,0.94920,76.43327
4529.00000,558307.18857,6981600.10103,0.09646,0.05785,0.08879,0.05484,0.00460,0.92931,28.47470
4530.00000,558306.95910,6981600.07965,0.05531,0.04806,0.05278,0.04387,0.00231,0.92496,61.49825
4531.00000,558307.29243,6981599.61494,0.04817,0.03531,0.04837,0.03671,0.00151,0.91585,2.45465
4532.00000,558306.97837,6981599.36968,0.05065,0.03289,0.04929,0.03265,0.00149,0.91191,118.75337
4533.00000,558307.10082,6981599.41639,0.04785,0.04390,0.04754,0.04490,0.00185,0.91018,39.42409
4534.00000,558307.37944,6981599.77617,0.04381,0.02660,0.04131,0.02629,0.00108,0.90789,81.82331
4535.00000,558307.12148,6981599.84267,0.08313,0.05881,0.07211,0.05210,0.00405,0.88446,92.60681
4536.00000,558306.97413,6981599.78262,0.05877,0.03230,0.05762,0.03132,0.00169,0.87959,14.60093
4537.00000,558307.24047,6981599.44968,0.08877,0.03081,0.08082,0.02474,0.00235,0.87756,64.39074
4538.00000,558307.00428,6981599.91903,0.06387,0.03936,0.06016,0.03791,0.00220,0.87730,66.55467
4539.00000,558307.49634,6981599.32144,0.04151,0.03094,0.04092,0.02976,0.00117,0.87509,91.95694
4540.00000,558307.23420,6981599.25259,0.06118,0.03464,0.05711,0.03208,0.00185,0.85872,149.85906
4541.00000,558306.82342,6981599.79108,0.05201,0.03266,0.05174,0.03455,0.00153,0.85526,20.92619
4542.00000,558307.40255,6981599.85908,0.06122,0.04229,0.05954,0.04206,0.00227,0.84626,45.18248
4543.00000,558307.18281,6981599.65857,0.04502,0.02712,0.04478,0.02722,0.00112,0.82703,155.07190
4544.00000,558306.85999,6981599.64250,0.08540,0.05744,0.08524,0.05878,0.00416,0.82128,161.57295
4545.00000,558307.36452,6981600.00678,0.10073,0.07784,0.09384,0.07089,0.00647,0.81771,82.04705
4546.00000,558307.07494,6981600.08619,0.05096,0.03851,0.05012,0.03857,0.00174,0.81602,105.46020
4547.00000,558306.73391,6981599.27368,0.03568,0.02986,0.03523,0.02981,0.00098,0.81201,120.94158
4548.00000,558307.32296,6981599.47455,0.09381,0.04109,0.07645,0.04206,0.00311,0.78883,79.38510
4549.00000,558307.36189,6981599.41282,0.06098,0.04097,0.05840,0.03957,0.00218,0.78080,139.80908
4550.00000,558306.82431,6981599.56263,0.07249,0.05763,0.07143,0.05639,0.00355,0.77804,81.43438
4551.00000,558306.81708,6981599.42026,0.06257,0.04333,0.05970,0.04248,0.00235,0.71511,85.05129
4552.00000,558307.54116,6981600.01837,0.05040,0.02625,0.04883,0.02475,0.00120,0.71179,48.72979
4553.00000,558307.33779,6981600.05550,0.06033,0.03585,0.05554,0.03466,0.00189,0.69179,74.86522
4554.00000,558306.69718,6981599.56744,0.06875,0.03892,0.05668,0.03551,0.00223,0.68950,22.51436
4555.00000,558306.71962,6981599.49029,0.03266,0.02584,0.03047,0.02653,0.00079,0.66009,77.47959
4556.00000,558306.95661,6981599.97109,0.05875,0.05471,0.05595,0.05222,0.00276,0.65005,85.36221
4557.00000,558306.79463,6981599.37852,0.04863,0.04027,0.04799,0.03868,0.00171,0.62754,158.36638
4558.00000,558307.06966,6981599.28456,0.04579,0.03646,0.04332,0.03349,0.00148,0.61520,2.38270
4559.00000,558307.39678,6981599.57686,0.05580,0.04062,0.05296,0.03965,0.00199,0.61141,62.88476
4560.00000,558307.11762,6981599.51375,0.05869,0.03486,0.05678,0.03587,0.00180,0.60983,157.19041
4561.00000,558306.64070,6981599.31600,0.03281,0.03117,0.02999,0.02999,0.00094,0.59749,97.33626
4562.00000,558307.20104,6981599.90985,0.05181,0.03606,0.05269,0.03764,0.00164,0.59550,171.01222
4563.00000,558306.91949,6981599.36081,0.07449,0.06099,0.07498,0.05999,0.00387,0.55505,172.55746
4564.00000,558307.11639,6981599.79890,0.05129,0.03429,0.04853,0.03154,0.00156,0.55341,57.81087
4565.00000,558307.23503,6981599.63671,0.06709,0.03971,0.06476,0.03810,0.00229,0.52851,59.35779
4566.00000,558307.35995,6981599.91066,0.05224,0.04933,0.04854,0.04854,0.00220,0.52549,5.36511
4567.00000,558306.67376,6981599.88893,0.04334,0.03301,0.03844,0.03153,0.00127,0.52325,164.77087
4568.00000,558307.08970,6981600.17343,0.04234,0.02858,0.03944,0.02619,0.00111,0.52206,148.69468
4569.00000,558307.24013,6981599.58158,0.04648,0.04083,0.04244,0.03770,0.00169,0.51306,152.56875
4570.00000,558308.40056,6981599.77458,0.10056,0.05134,0.09255,0.04777,0.00437,0.99867,16.70031
4571.00000,558307.62234,6981599.50868,0.07564,0.04365,0.07339,0.04193,0.00286,0.99550,125.04138
4572.00000,558307.60007,6981599.92241,0.09108,0.05618,0.09458,0.05778,0.00433,0.99517,25.74299
4573.00000,558307.81563,6981600.06761,0.04580,0.03858,0.04227,0.03730,0.00156,0.99339,94.72323
4574.00000,558308.44666,6981599.53847,0.06408,0.04846,0.05914,0.04583,0.00267,0.99166,85.86169
4575.00000,558308.22525,6981599.83797,0.06110,0.03226,0.05893,0.03220,0.00174,0.98960,67.46520
4576.00000,558307.77485,6981600.00743,0.03556,0.03383,0.03243,0.03119,0.00111,0.98579,148.38130
4577.00000,558308.31889,6981599.62150,0.08051,0.06581,0.08149,0.06572,0.00444,0.98495,134.42034
4578.00000,558307.98557,6981599.53944,0.08082,0.05178,0.07733,0.04952,0.00358,0.98004,18.87524
4579.00000,558308.24735,6981599.69476,0.04256,0.03868,0.04109,0.03736,0.00148,0.97941,5.62715
4580.00000,558308.31563,6981599.50633,0.08978,0.05798,0.08446,0.05228,0.00435,0.97804,67.57186
4581.00000,558308.29357,6981599.27702,0.04549,0.04106,0.04481,0.04087,0.00166,0.97347,139.59497
4582.00000,558307.74029,6981599.59939,0.04885,0.03140,0.04529,0.02979,0.00138,0.96682,86.69729
4583.00000,558308.31427,6981599.85515,0.06282,0.03652,0.05948,0.03504,0.00198,0.95212,58.51238
4584.00000,558308.04598,6981600.14058,0.04306,0.03097,0.04116,0.03004,0.00122,0.94703,60.04345
4585.00000,558307.69860,6981599.95323,0.05973,0.04527,0.05637,0.04408,0.00235,0.94231,56.40427
4586.00000,558308.15731,6981599.57111,0.05943,0.04447,0.05956,0.04261,0.00229,0.93357,103.55581
4587.00000,558308.47632,6981599.27443,0.08782,0.06649,0.08010,0.06160,0.00486,0.92236,155.14522
4588.00000,558308.29623,6981599.93031,0.06212,0.04657,0.05637,0.04217,0.00249,0.91812,174.11210
4589.00000,558307.59030,6981599.74707,0.04970,0.03122,0.04616,0.03039,0.00138,0.89576,75.12173
4590.00000,558307.76535,6981599.27467,0.04741,0.02192,0.04467,0.02013,0.00097,0.88601,106.96021
4591.00000,558307.96185,6981600.09954,0.04232,0.02711,0.03845,0.02574,0.00105,0.88361,124.21053
4592.00000,558307.94870,6981600.18424,0.04319,0.02198,0.04095,0.01861,0.00090,0.87986,86.93747
4593.00000,558307.75562,6981599.72299,0.05788,0.04486,0.05614,0.04117,0.00227,0.87634,96.62483
4594.00000,558307.93507,6981599.36387,0.03442,0.02635,0.03114,0.02598,0.00083,0.87450,107.32120
4595.00000,558308.03449,6981599.80119,0.06718,0.03608,0.06336,0.03392,0.00213,0.87365,80.52445
4596.00000,558308.05009,6981599.24762,0.09149,0.04733,0.08703,0.04590,0.00369,0.86452,49.63807
4597.00000,558307.73717,6981599.47839,0.04783,0.03937,0.04751,0.03800,0.00167,0.83951,30.59944
4598.00000,558307.87185,6981600.06143,0.05523,0.03486,0.05068,0.03298,0.00169,0.83775,125.26349
4599.00000,558307.68402,6981600.17873,0.05534,0.02294,0.05241,0.02246,0.00117,0.81452,83.21991
4600.00000,558307.80907,6981599.73325,0.05058,0.03200,0.04749,0.03166,0.00145,0.81190,139.85455
4601.00000,558308.00665,6981600.18596,0.02976,0.01941,0.02981,0.01863,0.00057,0.80494,93.81401
4602.00000,558307.68324,6981599.80394,0.04508,0.04328,0.04489,0.04234,0.00173,0.80193,38.35215
4603.00000,558308.18490,6981599.88225,0.03886,0.02871,0.03684,0.02631,0.00101,0.79697,132.44344
4604.00000,558308.31609,6981600.05780,0.07556,0.03629,0.06767,0.03681,0.00235,0.77693,143.80475
4605.00000,558308.53497,6981599.59230,0.06952,0.03478,0.06495,0.03081,0.00207,0.77510,24.78717
4606.00000,558307.68269,6981599.40623,0.07524,0.03386,0.06540,0.03139,0.00218,0.76397,101.31384
4607.00000,558308.06814,6981599.96268,0.03624,0.03369,0.03463,0.03463,0.00112,0.73257,14.91979
4608.00000,558308.53110,6981599.90998,0.02869,0.02009,0.02674,0.01554,0.00055,0.70745,166.71108
4609.00000,558307.92624,6981599.73007,0.04091,0.03507,0.04083,0.03371,0.00130,0.70634,24.43639
4610.00000,558307.93076,6981599.51671,0.05293,0.02572,0.04823,0.02442,0.00123,0.70513,116.00042
4611.00000,558308.46484,6981599.91912,0.05178,0.03774,0.04998,0.03683,0.00173,0.70402,132.80045
4612.00000,558307.90429,6981599.29208,0.03804,0.03635,0.03775,0.03557,0.00124,0.70125,160.15633
4613.00000,558307.78805,6981599.47119,0.04243,0.03208,0.04184,0.03157,0.00123,0.67583,137.41716
4614.00000,558307.80745,6981599.88196,0.07526,0.04514,0.07036,0.04466,0.00290,0.67164,177.19877
4615.00000,558308.36671,6981599.28408,0.03508,0.03068,0.03392,0.03015,0.00100,0.67128,101.84939
4616.00000,558308.26332,6981599.31074,0.06094,0.03511,0.05846,0.03222,0.00188,0.66957,85.72957
4617.00000,558308.02156,6981600.00387,0.04231,0.02459,0.04064,0.02632,0.00095,0.66305,98.68432
4618.00000,558308.06425,6981599.59606,0.05237,0.03689,0.05093,0.03831,0.00171,0.64912,103.96283
4619.00000,558308.16821,6981599.44109,0.03847,0.03469,0.03849,0.03314,0.00119,0.64003,137.82353
4620.00000,558308.11373,6981599.93577,0.04484,0.03658,0.04544,0.03491,0.00146,0.61158,74.79701
4621.00000,558308.43478,6981599.61938,0.06438,0.04019,0.06395,0.03951,0.00224,0.61130,64.01335
4622.00000,558307.70588,6981599.45469,0.05683,0.02703,0.05208,0.02629,0.00138,0.61124,136.12324
4623.00000,558308.44514,6981599.47724,0.03981,0.02531,0.03652,0.02387,0.00093,0.58560,114.34619
4624.00000,558308.35466,6981600.08798,0.08030,0.06428,0.07732,0.05957,0.00433,0.57881,125.39204
4625.00000,558307.78480,6981599.43026,0.05799,0.04616,0.05594,0.04146,0.00232,0.54246,85.51475
4626.00000,558307.62661,6981599.44605,0.03347,0.02643,0.03347,0.02603,0.00083,0.52642,91.40569
4627.00000,558308.11749,6981599.60781,0.04962,0.03838,0.04996,0.03682,0.00167,0.52129,43.43204
4628.00000,558308.06781,6981599.82816,0.03341,0.02662,0.03035,0.02656,0.00082,0.52049,78.50205
4629.00000,558308.07685,6981599.72536,0.05691,0.03790,0.05335,0.03811,0.00191,0.51274,102.70220
4630.00000,558307.94715,6981599.64472,0.04815,0.03746,0.04227,0.03744,0.00152,0.51010,170.91832
4631.00000,558307.87979,6981599.84318,0.03547,0.03024,0.03418,0.02893,0.00098,0.50866,43.56138
4632.00000,558308.70442,6981599.34961,0.07364,0.05759,0.07375,0.05544,0.00362,0.99784,48.54315
4633.00000,558308.87215,6981599.59451,0.06544,0.03960,0.06267,0.03898,0.00224,0.99596,71.41899
4634.00000,558309.52082,6981599.73666,0.06659,0.05237,0.06327,0.05179,0.00300,0.99508,92.63659
4635.00000,558309.23245,6981599.84105,0.06830,0.03930,0.06424,0.03922,0.00234,0.99463,109.19545
4636.00000,558309.35759,6981599.86491,0.07198,0.06290,0.06831,0.06188,0.00383,0.99359,150.26904
4637.00000,558309.16256,6981599.57317,0.13099,0.07090,0.12715,0.06700,0.00771,0.99306,24.99181
4638.00000,558309.11345,6981600.00667,0.11083,0.07021,0.10974,0.06862,0.00648,0.98868,61.73389
4639.00000,558308.96252,6981599.52649,0.06613,0.05812,0.06415,0.05767,0.00330,0.98574,162.02995
4640.00000,558308.71010,6981599.94627,0.09154,0.05266,0.08712,0.05016,0.00406,0.98512,50.30211
4641.00000,558308.57853,6981599.72778,0.03287,0.02684,0.02996,0.02621,0.00082,0.98124,83.06426
4642.00000,558308.98740,6981600.06793,0.07018,0.05789,0.07001,0.05760,0.00348,0.98102,118.17203
4643.00000,558309.30568,6981599.93204,0.09166,0.05480,0.08675,0.05396,0.00413,0.98085,67.23227
4644.00000,558309.05524,6981599.36902,0.10059,0.06490,0.09272,0.06545,0.00535,0.98026,128.56375
4645.00000,558308.61139,6981599.27779,0.07274,0.04059,0.06585,0.03878,0.00254,0.97815,88.04853
4646.00000,558309.50625,6981599.44925,0.04909,0.04460,0.04758,0.03965,0.00192,0.97679,38.96550
4647.00000,558308.64682,6981599.56603,0.05964,0.03153,0.05578,0.02975,0.00169,0.97449,88.61342
4648.00000,558309.30273,6981599.55221,0.06522,0.04066,0.05896,0.04175,0.00218,0.97240,115.80132
4649.00000,558309.20932,6981599.54052,0.05089,0.04242,0.04877,0.04127,0.00191,0.96599,172.28240
4650.00000,558309.30659,6981600.09805,0.06836,0.06636,0.06586,0.06586,0.00387,0.96422,48.78913
4651.00000,558308.97590,6981599.30550,0.06104,0.03725,0.05904,0.03690,0.00200,0.95604,40.80927
4652.00000,558309.15532,6981599.65478,0.10340,0.06493,0.09782,0.06340,0.00546,0.95569,94.57672
4653.00000,558308.63992,6981599.94072,0.05379,0.04502,0.05310,0.04488,0.00213,0.94112,74.52637
4654.00000,558309.38223,6981599.61232,0.03263,0.02635,0.03203,0.02562,0.00082,0.93672,67.56720
4655.00000,558309.41120,6981600.13580,0.05801,0.05160,0.05674,0.05000,0.00257,0.92889,137.64339
4656.00000,558308.74542,6981599.48557,0.04323,0.03388,0.04154,0.03043,0.00133,0.91904,10.10643
4657.00000,558309.41708,6981599.73918,0.07582,0.04753,0.07403,0.04395,0.00305,0.91855,118.12545
4658.00000,558308.98850,6981599.98370,0.06408,0.04766,0.05969,0.04610,0.00264,0.91227,23.32741
4659.00000,558309.03970,6981599.56278,0.05801,0.03573,0.05673,0.03426,0.00182,0.90393,79.41381
4660.00000,558308.78833,6981600.11471,0.06347,0.05243,0.06064,0.05010,0.00285,0.89704,40.56747
4661.00000,558309.45827,6981599.79341,0.06459,0.05322,0.06149,0.05205,0.00293,0.87604,0.46565
4662.00000,558309.03809,6981599.85286,0.06531,0.04852,0.06378,0.04760,0.00275,0.86566,143.41932
4663.00000,558308.67014,6981600.03488,0.03040,0.02933,0.03142,0.02807,0.00083,0.85776,158.00773
4664.00000,558308.88260,6981599.52776,0.05350,0.03928,0.05033,0.03944,0.00184,0.85651,43.62815
4665.00000,558309.11528,6981599.33910,0.04349,0.02852,0.04248,0.02703,0.00113,0.84894,164.31396
4666.00000,558308.86114,6981599.27356,0.05103,0.02487,0.04706,0.02395,0.00115,0.83145,26.73915
4667.00000,558308.59470,6981599.38038,0.04132,0.02828,0.03988,0.02600,0.00108,0.80339,66.23090
4668.00000,558309.09628,6981600.16130,0.11336,0.06178,0.10995,0.06221,0.00578,0.78212,72.97010
4669.00000,558308.76385,6981599.21704,0.07501,0.04204,0.07137,0.03467,0.00249,0.75942,74.77746
4670.00000,558309.37021,6981599.28523,0.07144,0.04823,0.06914,0.04503,0.00293,0.74966,142.02122
4671.00000,558309.46883,6981599.42679,0.04421,0.02957,0.04129,0.02982,0.00119,0.73488,7.95833
4672.00000,558308.86519,6981599.68814,0.04340,0.03347,0.04191,0.03203,0.00130,0.72583,144.99392
4673.00000,558309.05534,6981599.93402,0.08079,0.04853,0.07919,0.04425,0.00334,0.71847,126.82635
4674.00000,558309.26890,6981599.98409,0.04090,0.04020,0.03876,0.03752,0.00148,0.71765,33.74281
4675.00000,558308.83713,6981600.04615,0.05776,0.04014,0.05854,0.04011,0.00203,0.69222,143.93387
4676.00000,558309.43444,6981599.87014,0.06474,0.04308,0.06060,0.04246,0.00242,0.67956,163.04127
4677.00000,558309.12575,6981599.41920,0.05586,0.02309,0.05322,0.02083,0.00117,0.66503,82.78618
4678.00000,558308.73717,6981599.72183,0.04028,0.03403,0.03777,0.03021,0.00123,0.66488,79.84986
4679.00000,558308.89548,6981600.08032,0.05442,0.02822,0.05011,0.02804,0.00135,0.65921,158.13832
4680.00000,558309.51488,6981600.09306,0.05155,0.03078,0.04825,0.03111,0.00142,0.62079,109.21136
4681.00000,558309.08361,6981599.80442,0.07916,0.04413,0.07913,0.04404,0.00303,0.59675,80.59668
4682.00000,558308.91873,6981599.66239,0.03338,0.02519,0.03165,0.02374,0.00079,0.58903,40.34083
4683.00000,558309.04808,6981599.62355,0.04960,0.04417,0.04638,0.04155,0.00192,0.57097,100.20861
4684.00000,558308.63111,6981599.70699,0.03848,0.02906,0.03684,0.03013,0.00102,0.56652,137.75503
4685.00000,558309.20666,6981600.05023,0.11260,0.08723,0.11640,0.08730,0.00811,0.54353,19.59964
4686.00000,558308.92828,6981599.95340,0.04872,0.04449,0.04724,0.04330,0.00189,0.53041,70.79831
4687.00000,558309.68243,6981599.30204,0.04736,0.03881,0.04598,0.03913,0.00162,0.99319,70.38663
4688.00000,558309.76998,6981599.81829,0.04213,0.02905,0.04097,0.02980,0.00112,0.97907,3.49100
4689.00000,558309.67743,6981599.53575,0.05479,0.03814,0.05151,0.03779,0.00184,0.93829,29.62140
4690.00000,558309.68948,6981599.94771,0.05139,0.03468,0.04787,0.03252,0.00159,0.92790,11.16190
4691.00000,558309.67519,6981600.07176,0.07700,0.04607,0.07254,0.04427,0.00305,0.88303,22.52855
4692.00000,558309.81301,6981599.31232,0.04816,0.02711,0.04479,0.02635,0.00119,0.85796,41.09157
4693.00000,558309.68947,6981599.60327,0.05315,0.04493,0.05285,0.04530,0.00210,0.83314,99.98218
4694.00000,558309.80303,6981600.18524,0.04515,0.02599,0.04155,0.02266,0.00101,0.81832,79.78305
4695.00000,558309.80896,6981599.58231,0.05859,0.04876,0.06099,0.04661,0.00246,0.76468,127.42355
4696.00000,558309.81491,6981599.70089,0.04611,0.03829,0.04486,0.03739,0.00158,0.72796,173.92107
4697.00000,558309.71088,6981599.67488,0.07512,0.04700,0.07222,0.04618,0.00304,0.69788,75.02168
4698.00000,558309.78118,6981600.15107,0.03935,0.02639,0.03609,0.02498,0.00095,0.65394,116.26394
4699.00000,558309.69961,6981599.88620,0.04056,0.02669,0.03811,0.02667,0.00101,0.62934,12.68827
4700.00000,558309.81334,6981600.05078,0.06181,0.04599,0.05752,0.04218,0.00245,0.51135,75.80552
4701.00000,558309.79601,6981599.35782,0.07273,0.02951,0.06547,0.02938,0.00187,0.50648,18.46678
4702.00000,558295.58387,6981599.08733,0.16305,0.09666,0.15593,0.07455,0.01064,0.97462,4.19918
4703.00000,558295.77224,6981598.90719,0.14207,0.11862,0.14030,0.12039,0.01354,0.99937,81.15384
4704.00000,558295.89171,6981598.92806,0.06379,0.04710,0.06204,0.04590,0.00258,0.99759,3.16419
4705.00000,558296.08733,6981598.80902,0.14926,0.12419,0.14912,0.12328,0.01494,0.99718,118.65282
4706.00000,558296.41082,6981598.94649,0.16231,0.10768,0.14978,0.09985,0.01404,0.99530,75.46736
4707.00000,558295.68995,6981599.09620,0.11374,0.08448,0.11420,0.08204,0.00797,0.99511,94.51588
4708.00000,558296.15396,6981598.93045,0.11891,0.08031,0.11631,0.07680,0.00792,0.99434,19.69273
4709.00000,558296.20294,6981599.17171,0.09991,0.06871,0.10068,0.06268,0.00539,0.99286,106.25636
4710.00000,558296.24058,6981599.06408,0.10113,0.08425,0.10051,0.08361,0.00710,0.99046,87.00596
4711.00000,558296.53659,6981598.39398,0.12233,0.10643,0.12125,0.10433,0.01072,0.98799,23.79094
4712.00000,558296.03671,6981598.71232,0.09651,0.07081,0.09466,0.07099,0.00560,0.98621,136.24989
4713.00000,558296.47626,6981598.46647,0.07429,0.05836,0.07196,0.05533,0.00370,0.98207,74.41093
4714.00000,558295.74634,6981598.66315,0.04788,0.04269,0.04707,0.04284,0.00180,0.97520,111.60083
4715.00000,558296.35816,6981598.44247,0.08820,0.07847,0.08677,0.07811,0.00579,0.97259,91.96083
4716.00000,558295.97475,6981598.34976,0.10091,0.07839,0.10134,0.07716,0.00658,0.97085,62.62653
4717.00000,558296.46142,6981598.76031,0.08926,0.07010,0.08773,0.06812,0.00525,0.96572,10.79085
4718.00000,558295.94986,6981598.96781,0.09592,0.07340,0.08743,0.07199,0.00586,0.96408,11.13152
4719.00000,558296.33177,6981598.54740,0.15036,0.07241,0.14219,0.07440,0.00887,0.96319,126.62396
4720.00000,558295.77684,6981598.35985,0.11061,0.08374,0.11327,0.08785,0.00760,0.96070,35.90148
4721.00000,558296.29202,6981598.97964,0.10874,0.09447,0.11057,0.08897,0.00851,0.94381,15.51602
4722.00000,558296.56128,6981598.27114,0.11437,0.06862,0.11403,0.06741,0.00652,0.92059,27.84873
4723.00000,558295.88240,6981598.82919,0.12068,0.07281,0.11481,0.06997,0.00720,0.90223,115.85357
