clast_ID,x,y,Ellipse_major_axis,Ellipse_minor_axis,Clast_length,Clast_width,Surface_area,Score,Orientation
5035.00000,558251.24251,6981587.30698,0.05119,0.04707,0.04885,0.04673,0.00213,0.96759,20.68032
5036.00000,558251.76753,6981586.76207,0.07450,0.06223,0.07110,0.05846,0.00397,0.96235,21.83528
5037.00000,558251.82828,6981587.06563,0.04513,0.03822,0.04331,0.03990,0.00157,0.95846,12.31776
5038.00000,558251.67770,6981586.76011,0.05164,0.04702,0.05023,0.04385,0.00217,0.95132,35.16685
5039.00000,558251.30891,6981587.01138,0.05344,0.04161,0.05018,0.04078,0.00200,0.94863,37.91015
5040.00000,558251.92571,6981587.17423,0.06188,0.04564,0.05929,0.04401,0.00250,0.94015,49.12403
5041.00000,558251.40699,6981587.48535,0.04125,0.03190,0.03899,0.03182,0.00122,0.90806,33.89193
5042.00000,558252.06733,6981587.38922,0.05132,0.03065,0.04767,0.02787,0.00143,0.89093,55.34718
5043.00000,558251.80551,6981587.38666,0.06368,0.03438,0.06186,0.03277,0.00198,0.88330,19.90899
5044.00000,558251.38834,6981587.37891,0.05072,0.04103,0.04903,0.04154,0.00186,0.85508,121.91342
5045.00000,558251.91134,6981586.71957,0.04865,0.03798,0.04726,0.03714,0.00169,0.84815,112.21753
5046.00000,558251.17388,6981587.06552,0.03769,0.02436,0.03584,0.02314,0.00089,0.83265,154.69845
5047.00000,558251.54562,6981586.74405,0.04033,0.03865,0.03935,0.03736,0.00143,0.80643,134.09357
5048.00000,558251.84684,6981587.21288,0.06528,0.04374,0.06594,0.04403,0.00254,0.79460,1.18266
5049.00000,558251.50493,6981586.99373,0.04546,0.03410,0.04489,0.03212,0.00143,0.71873,168.69138
5050.00000,558251.50887,6981587.35970,0.07598,0.06646,0.07786,0.06852,0.00432,0.68770,47.03142
5051.00000,558251.74959,6981587.16118,0.04804,0.04204,0.04842,0.03986,0.00180,0.68531,89.65600
5052.00000,558251.45111,6981587.19869,0.02893,0.02264,0.02724,0.02270,0.00066,0.61802,104.18304
5053.00000,558251.61443,6981587.36381,0.06034,0.03846,0.05600,0.03897,0.00207,0.58763,116.70767
5054.00000,558251.32082,6981587.12235,0.04643,0.03021,0.04250,0.02746,0.00128,0.57533,74.08379
5055.00000,558251.14422,6981587.52022,0.05629,0.03135,0.05107,0.02985,0.00161,0.55378,79.93155
5056.00000,558251.87859,6981586.88807,0.06537,0.03523,0.05996,0.03331,0.00205,0.53547,155.87172
5057.00000,558251.27873,6981586.96178,0.03633,0.03148,0.03602,0.03151,0.00109,0.51631,77.89348
5058.00000,558251.14563,6981587.33156,0.04676,0.03225,0.04542,0.02998,0.00138,0.50330,159.42428
5059.00000,558252.03310,6981587.52777,0.03709,0.03043,0.03637,0.02909,0.00107,0.50096,24.79492
5060.00000,558252.79065,6981587.24243,0.06068,0.04818,0.05926,0.04938,0.00260,0.99812,115.99481
5061.00000,558253.07740,6981587.42055,0.04821,0.03655,0.04412,0.03392,0.00159,0.98381,93.85135
5062.00000,558252.90381,6981586.72539,0.08664,0.05488,0.07942,0.05139,0.00395,0.97514,70.42173
5063.00000,558252.54635,6981586.93906,0.03783,0.03092,0.03611,0.02954,0.00110,0.94667,77.18973
5064.00000,558253.01272,6981586.80267,0.07597,0.05043,0.07259,0.05088,0.00331,0.92689,61.53188
5065.00000,558252.28885,6981587.04391,0.05824,0.04771,0.05713,0.04787,0.00242,0.89281,153.02113
5066.00000,558252.95081,6981587.20546,0.04075,0.03474,0.03998,0.03392,0.00132,0.85077,111.56364
5067.00000,558252.25496,6981586.93921,0.04309,0.02128,0.04020,0.01908,0.00089,0.84886,80.23218
5068.00000,558252.20823,6981587.27689,0.05484,0.04540,0.04878,0.04434,0.00221,0.83410,96.93025
5069.00000,558252.28436,6981587.16120,0.03783,0.03467,0.03470,0.03470,0.00122,0.76248,35.62815
5070.00000,558252.31591,6981587.41341,0.04718,0.03187,0.04410,0.03087,0.00138,0.75109,86.52661
5071.00000,558252.64724,6981587.39716,0.06963,0.03361,0.06168,0.03084,0.00209,0.71510,87.66311
5072.00000,558253.09595,6981587.50717,0.06680,0.04877,0.06623,0.03091,0.00202,0.67788,175.56028
5073.00000,558252.38015,6981586.82562,0.03990,0.02558,0.03780,0.02700,0.00095,0.66017,54.60535
5074.00000,558253.04086,6981586.95007,0.05293,0.05032,0.05377,0.05228,0.00234,0.65482,55.24649
5075.00000,558253.07966,6981587.57114,0.06028,0.04236,0.06098,0.04363,0.00223,0.63824,137.96581
5076.00000,558252.41017,6981587.14193,0.03844,0.02667,0.03653,0.02648,0.00097,0.59882,4.22896
5077.00000,558252.54122,6981586.81400,0.03018,0.02777,0.03056,0.02642,0.00081,0.59572,91.03344
5078.00000,558252.99160,6981587.47639,0.05080,0.03929,0.04662,0.03784,0.00180,0.57985,151.70081
5079.00000,558253.74530,6981586.86969,0.06336,0.05184,0.06317,0.05187,0.00289,0.99924,115.06359
5080.00000,558253.88254,6981587.37837,0.05594,0.04140,0.05316,0.03987,0.00207,0.99654,83.55214
5081.00000,558253.73266,6981587.04457,0.08970,0.07030,0.08837,0.07138,0.00535,0.99652,99.34368
5082.00000,558253.55223,6981587.06614,0.06722,0.05240,0.06605,0.05040,0.00304,0.99459,88.53293
5083.00000,558253.40390,6981587.46718,0.07347,0.05811,0.07053,0.05731,0.00368,0.99305,86.92969
5084.00000,558253.75237,6981586.64498,0.06226,0.05136,0.05719,0.04964,0.00275,0.97408,29.51688
5085.00000,558253.92396,6981587.01495,0.09509,0.06065,0.08645,0.05595,0.00486,0.96478,179.36638
5086.00000,558253.60517,6981587.56835,0.04615,0.03697,0.04507,0.03582,0.00155,0.96277,62.07891
5087.00000,558254.05365,6981586.69171,0.06675,0.04592,0.06241,0.04639,0.00267,0.95988,49.03118
5088.00000,558254.00798,6981587.15912,0.05399,0.04174,0.05330,0.04047,0.00202,0.94200,43.79300
5089.00000,558253.96305,6981587.36298,0.05984,0.05133,0.06135,0.05296,0.00269,0.87384,6.90985
5090.00000,558253.85323,6981587.21336,0.05347,0.04527,0.04856,0.04414,0.00215,0.85286,4.30910
5091.00000,558253.38635,6981586.98039,0.06792,0.03746,0.06628,0.03535,0.00229,0.84430,84.97451
5092.00000,558253.55698,6981586.84315,0.04037,0.03067,0.03962,0.03107,0.00114,0.83668,44.72420
5093.00000,558253.73442,6981587.47565,0.08466,0.04713,0.07926,0.04843,0.00347,0.83272,178.62467
5094.00000,558253.75040,6981587.38165,0.05929,0.05465,0.05782,0.05337,0.00283,0.83110,8.20056
5095.00000,558253.87678,6981586.80317,0.05867,0.04030,0.05779,0.03853,0.00211,0.80440,156.07151
5096.00000,558253.86428,6981587.15672,0.07382,0.04306,0.07139,0.04291,0.00275,0.79081,28.57637
5097.00000,558253.64340,6981586.75849,0.04540,0.02777,0.04059,0.02498,0.00118,0.75867,139.59774
5098.00000,558253.44504,6981587.32110,0.10523,0.05501,0.09782,0.05049,0.00479,0.72419,35.55476
5099.00000,558253.62628,6981587.04818,0.05946,0.04945,0.05993,0.04731,0.00260,0.71154,35.70839
5100.00000,558253.14583,6981586.98547,0.04514,0.04252,0.04458,0.04190,0.00174,0.69289,147.18859
5101.00000,558253.70475,6981586.91695,0.05782,0.04125,0.05734,0.04020,0.00213,0.69215,3.67445
5102.00000,558253.80832,6981587.26618,0.08606,0.05716,0.07717,0.05471,0.00413,0.55356,169.55769
5103.00000,558253.72761,6981586.78523,0.03983,0.02549,0.03797,0.02480,0.00097,0.54353,55.33943
5104.00000,558254.25465,6981587.50690,0.06318,0.04969,0.06169,0.05055,0.00277,0.99778,144.89501
5105.00000,558255.07109,6981586.85303,0.06295,0.04382,0.06016,0.04431,0.00244,0.99577,173.42141
5106.00000,558254.46932,6981586.66922,0.08024,0.05937,0.07952,0.05743,0.00411,0.99329,94.82908
5107.00000,558254.60059,6981586.92037,0.05171,0.05119,0.04881,0.05255,0.00233,0.95095,65.23449
5108.00000,558254.88505,6981586.98456,0.10315,0.07592,0.10401,0.07842,0.00661,0.93354,35.95647
5109.00000,558254.62905,6981587.11825,0.08666,0.04476,0.07910,0.04603,0.00331,0.93018,18.90221
5110.00000,558254.31604,6981586.81763,0.05578,0.03563,0.05396,0.03372,0.00180,0.90812,22.36226
5111.00000,558254.29767,6981586.76485,0.05443,0.04076,0.05194,0.04039,0.00200,0.90523,11.20738
5112.00000,558255.01494,6981587.01147,0.04289,0.03759,0.04209,0.03327,0.00145,0.75794,56.78908
5113.00000,558254.19082,6981587.19843,0.04933,0.03975,0.04866,0.03981,0.00178,0.73676,5.66057
5114.00000,558254.94287,6981587.26574,0.06190,0.03597,0.05824,0.03694,0.00200,0.72996,126.74428
5115.00000,558254.46212,6981587.08652,0.04319,0.03461,0.03796,0.03577,0.00138,0.72185,169.91639
5116.00000,558254.83348,6981587.21241,0.06625,0.04332,0.05798,0.04014,0.00248,0.71240,9.25503
5117.00000,558254.13772,6981587.46975,0.04305,0.03381,0.04228,0.03010,0.00134,0.70592,110.44524
5118.00000,558254.54300,6981586.80419,0.04988,0.02715,0.04902,0.02802,0.00126,0.68407,22.87420
5119.00000,558254.49044,6981587.40118,0.05956,0.02936,0.05515,0.02697,0.00161,0.65086,11.70888
5120.00000,558254.77432,6981587.06194,0.07189,0.03428,0.06415,0.03122,0.00217,0.64788,40.64010
5121.00000,558254.34983,6981587.31186,0.04797,0.03519,0.04670,0.03171,0.00153,0.63974,83.78008
5122.00000,558254.54639,6981587.24278,0.04481,0.03437,0.04359,0.03425,0.00141,0.56721,46.54947
5123.00000,558254.41522,6981587.25231,0.06443,0.03945,0.06167,0.03964,0.00227,0.51303,87.87148
5124.00000,558255.91543,6981587.47643,0.08726,0.07596,0.08534,0.07297,0.00562,0.99485,115.19587
5125.00000,558255.65592,6981586.84482,0.08282,0.05568,0.07944,0.05296,0.00393,0.98351,4.08757
5126.00000,558255.51617,6981587.48087,0.08172,0.05224,0.07714,0.05009,0.00368,0.97386,38.87845
5127.00000,558255.98799,6981587.25849,0.05885,0.05055,0.05207,0.04629,0.00262,0.96889,71.28874
5128.00000,558255.67638,6981587.24766,0.05056,0.04144,0.04952,0.03948,0.00184,0.96217,107.41840
5129.00000,558255.56368,6981587.14160,0.04928,0.03500,0.04547,0.03317,0.00157,0.86686,58.18487
5130.00000,558255.98982,6981587.43526,0.06773,0.05383,0.07101,0.05604,0.00314,0.82207,43.77700
5131.00000,558255.64217,6981587.01670,0.06493,0.03832,0.06091,0.03776,0.00215,0.79637,54.07646
5132.00000,558255.54908,6981587.29017,0.04768,0.03923,0.04468,0.03763,0.00169,0.69890,52.01049
5133.00000,558255.54164,6981587.22886,0.07217,0.05502,0.07084,0.05674,0.00341,0.69809,66.63809
5134.00000,558255.45485,6981587.06189,0.09783,0.07327,0.09481,0.07472,0.00589,0.67491,43.83448
5135.00000,558255.13605,6981587.00821,0.07166,0.04517,0.06987,0.04658,0.00283,0.55690,155.69898
5136.00000,558255.31690,6981586.68144,0.07230,0.03951,0.06152,0.03793,0.00233,0.51748,37.99071
5137.00000,558256.48841,6981587.33750,0.08058,0.06534,0.08208,0.06545,0.00448,0.99536,57.61131
5138.00000,558256.93858,6981587.03012,0.07438,0.06340,0.07023,0.06220,0.00403,0.99422,147.82189
5139.00000,558256.21172,6981587.30297,0.05097,0.03727,0.04949,0.03583,0.00172,0.99033,163.33872
5140.00000,558256.54068,6981587.44299,0.04777,0.04393,0.04852,0.03964,0.00188,0.98785,27.33102
5141.00000,558256.33400,6981586.64611,0.07615,0.06263,0.07143,0.06169,0.00409,0.97640,28.45714
5142.00000,558256.83452,6981586.80947,0.13252,0.07571,0.12686,0.07962,0.00822,0.93877,95.68628
5143.00000,558256.63561,6981586.83263,0.04269,0.03798,0.03964,0.03523,0.00149,0.93426,178.11273
5144.00000,558256.17717,6981587.55602,0.07027,0.03858,0.06187,0.03651,0.00238,0.93257,84.89012
5145.00000,558256.66331,6981587.42679,0.07993,0.05452,0.07513,0.05380,0.00366,0.91300,141.10136
5146.00000,558256.31642,6981587.24632,0.05306,0.04216,0.05158,0.03766,0.00200,0.88787,48.76266
5147.00000,558256.19121,6981586.79442,0.06338,0.04130,0.06024,0.03942,0.00231,0.87878,63.64694
5148.00000,558256.83362,6981587.16675,0.05283,0.03703,0.05298,0.03532,0.00176,0.87302,175.61075
5149.00000,558256.25237,6981587.19352,0.05801,0.05282,0.05311,0.04999,0.00267,0.86336,49.93109
5150.00000,558256.91432,6981587.42291,0.06322,0.03711,0.05892,0.03919,0.00205,0.84894,92.69661
5151.00000,558256.79128,6981587.05397,0.04864,0.03439,0.04702,0.03448,0.00153,0.82906,51.78557
5152.00000,558257.03077,6981586.96615,0.05247,0.04444,0.05064,0.04387,0.00207,0.82744,128.37375
5153.00000,558256.13464,6981586.88753,0.04654,0.02769,0.04461,0.02677,0.00122,0.80641,9.34051
5154.00000,558256.57683,6981587.52200,0.05355,0.04828,0.04950,0.04433,0.00225,0.78871,83.16595
5155.00000,558256.60858,6981587.18943,0.05165,0.04270,0.05019,0.04078,0.00198,0.72165,37.90050
5156.00000,558256.47130,6981587.48312,0.05383,0.03716,0.04856,0.03735,0.00178,0.71813,44.63353
5157.00000,558256.56069,6981587.27029,0.04044,0.03026,0.03916,0.03083,0.00114,0.66201,178.29255
5158.00000,558256.55199,6981586.99671,0.03338,0.02880,0.03081,0.02641,0.00093,0.64182,0.13748
5159.00000,558256.70093,6981586.97271,0.05327,0.03109,0.04653,0.03222,0.00149,0.62347,24.46608
5160.00000,558256.78136,6981586.73688,0.06581,0.04400,0.06164,0.04341,0.00250,0.62030,165.64312
5161.00000,558256.49593,6981587.21991,0.07154,0.04794,0.06403,0.04468,0.00291,0.57473,157.54007
5162.00000,558256.72077,6981586.85378,0.05352,0.04103,0.05163,0.04106,0.00196,0.53196,175.71252
5163.00000,558256.93289,6981587.15871,0.07952,0.04443,0.07427,0.04569,0.00300,0.51874,64.60756
5164.00000,558256.68110,6981587.31332,0.06301,0.04059,0.05751,0.03842,0.00225,0.50299,84.29175
5165.00000,558257.86832,6981587.26019,0.07364,0.05338,0.07132,0.05257,0.00337,0.99809,80.93287
5166.00000,558257.59962,6981586.80634,0.05945,0.05005,0.05609,0.04851,0.00260,0.99581,112.03965
5167.00000,558257.82402,6981586.83368,0.11552,0.08731,0.11005,0.08364,0.00833,0.98917,90.47359
5168.00000,558257.44659,6981587.15982,0.06819,0.04257,0.06333,0.04368,0.00254,0.97763,130.07849
5169.00000,558258.00348,6981587.43171,0.09101,0.05936,0.09512,0.06342,0.00453,0.97379,103.64551
5170.00000,558257.94492,6981586.65256,0.05520,0.04100,0.05430,0.04073,0.00203,0.97114,76.58622
5171.00000,558257.99723,6981587.57181,0.06938,0.05758,0.06608,0.05287,0.00347,0.92634,2.31397
5172.00000,558258.08179,6981587.17352,0.06191,0.03665,0.05730,0.03526,0.00200,0.89616,3.03937
5173.00000,558257.23524,6981587.47863,0.06648,0.05730,0.06651,0.05489,0.00331,0.85789,57.15695
5174.00000,558257.54470,6981586.97452,0.05544,0.04453,0.05331,0.03776,0.00217,0.84822,68.83481
5175.00000,558257.52478,6981586.79604,0.05143,0.02935,0.05298,0.03090,0.00140,0.81836,175.58830
5176.00000,558257.31465,6981586.64957,0.03870,0.02416,0.03596,0.02248,0.00089,0.78922,168.27722
5177.00000,558257.40746,6981586.85137,0.05182,0.04251,0.05128,0.04258,0.00196,0.75355,166.80773
5178.00000,558257.18770,6981586.64988,0.05734,0.05094,0.05603,0.04981,0.00258,0.73724,44.17132
5179.00000,558257.26758,6981587.44067,0.04095,0.03165,0.04081,0.03079,0.00122,0.73379,166.10678
5180.00000,558257.58176,6981587.20291,0.05329,0.03437,0.04875,0.03386,0.00167,0.70859,28.27414
5181.00000,558257.58535,6981587.33588,0.06619,0.06578,0.06596,0.06249,0.00368,0.70037,108.70724
5182.00000,558257.22388,6981586.69715,0.05453,0.04085,0.05282,0.03962,0.00200,0.68337,89.58287
5183.00000,558257.62153,6981587.06633,0.04834,0.03766,0.04663,0.03664,0.00165,0.63064,114.13871
5184.00000,558257.69439,6981587.47012,0.06006,0.03257,0.05645,0.03191,0.00174,0.58614,124.13752
5185.00000,558257.48558,6981586.74531,0.04195,0.02264,0.04118,0.02141,0.00091,0.50327,124.30043
5186.00000,558259.05154,6981586.68456,0.07543,0.02936,0.07289,0.02895,0.00202,0.93774,124.16627
5187.00000,558258.85067,6981587.28820,0.05547,0.04100,0.05636,0.04172,0.00202,0.93610,18.53530
5188.00000,558258.33554,6981587.18026,0.03742,0.03577,0.03539,0.03234,0.00124,0.89395,84.33623
5189.00000,558258.80673,6981587.53165,0.07076,0.04780,0.07044,0.04843,0.00296,0.88796,90.83707
5190.00000,558258.25687,6981587.56055,0.04377,0.03389,0.04396,0.03251,0.00138,0.88212,30.15596
5191.00000,558258.23985,6981587.05529,0.05751,0.03089,0.05561,0.02966,0.00161,0.79021,152.92699
5192.00000,558258.56783,6981587.16441,0.04141,0.03880,0.04076,0.03762,0.00147,0.71413,38.10549
5193.00000,558258.26014,6981587.27745,0.05295,0.02588,0.05118,0.02704,0.00128,0.66493,21.31140
5194.00000,558258.47258,6981586.82352,0.05040,0.02809,0.05020,0.02739,0.00132,0.66218,156.54923
5195.00000,558258.42634,6981587.23645,0.04984,0.03186,0.04830,0.02898,0.00145,0.65091,30.15755
5196.00000,558258.94106,6981586.99030,0.05976,0.03835,0.04988,0.03523,0.00198,0.62863,178.19643
5197.00000,558259.05304,6981587.05373,0.04615,0.03793,0.04408,0.03775,0.00159,0.57674,87.09419
5198.00000,558258.49175,6981587.11043,0.05497,0.04411,0.05539,0.04363,0.00217,0.56724,132.07986
5199.00000,558259.06262,6981586.92665,0.05059,0.03576,0.05005,0.03754,0.00161,0.55488,140.69910
5200.00000,558259.93259,6981586.89813,0.08380,0.06272,0.07923,0.06163,0.00451,0.99911,90.11972
5201.00000,558259.45642,6981587.41814,0.07990,0.04115,0.07301,0.03809,0.00287,0.99231,123.65836
5202.00000,558259.88679,6981587.07685,0.07121,0.05637,0.06774,0.05161,0.00349,0.98559,60.20630
5203.00000,558259.30343,6981587.16641,0.09560,0.04445,0.08864,0.04400,0.00366,0.96441,37.05990
5204.00000,558259.57511,6981586.94022,0.06473,0.04028,0.05953,0.04049,0.00229,0.96050,137.15443
5205.00000,558259.49211,6981587.12454,0.08398,0.04848,0.07765,0.05056,0.00341,0.94244,125.05584
5206.00000,558259.68946,6981586.90713,0.05067,0.04213,0.05068,0.04118,0.00190,0.93791,34.28889
5207.00000,558259.30483,6981586.95810,0.06837,0.04290,0.06367,0.04045,0.00254,0.93040,106.87633
5208.00000,558259.74744,6981587.21100,0.05624,0.02558,0.05368,0.02684,0.00134,0.90445,169.73499
5209.00000,558259.18806,6981586.94381,0.05050,0.02622,0.04669,0.02490,0.00124,0.74449,135.00098
5210.00000,558260.05909,6981586.89477,0.05313,0.03501,0.05176,0.03648,0.00169,0.73697,139.94803
5211.00000,558259.34397,6981587.02369,0.07244,0.05165,0.06786,0.04847,0.00324,0.66753,155.24586
5212.00000,558259.88455,6981587.34700,0.05421,0.03536,0.05013,0.03447,0.00172,0.62377,141.59960
5213.00000,558260.06223,6981587.53183,0.05971,0.03831,0.05608,0.03522,0.00203,0.59731,112.11178
5214.00000,558259.50318,6981587.21940,0.05103,0.03377,0.04920,0.03131,0.00157,0.57922,79.75649
5215.00000,558259.92975,6981587.26958,0.05283,0.04044,0.05113,0.04132,0.00190,0.57760,161.03210
5216.00000,558259.45717,6981587.28649,0.07370,0.05649,0.07054,0.05437,0.00360,0.55527,3.15579
5217.00000,558259.95659,6981586.78751,0.04019,0.03586,0.03973,0.03531,0.00134,0.54074,94.31776
5218.00000,558260.82480,6981587.04629,0.05643,0.04962,0.05378,0.04775,0.00246,0.97679,123.94082
5219.00000,558260.17560,6981586.90357,0.07397,0.04848,0.07124,0.04733,0.00314,0.97575,158.42970
5220.00000,558260.99520,6981586.92801,0.07678,0.04743,0.07268,0.04436,0.00316,0.97222,144.95945
5221.00000,558260.68294,6981587.05726,0.08356,0.06475,0.08348,0.06500,0.00463,0.95238,161.45039
5222.00000,558260.92535,6981587.15179,0.07473,0.03161,0.06696,0.02823,0.00207,0.93725,23.38297
5223.00000,558260.81532,6981587.16846,0.06838,0.05483,0.06613,0.05560,0.00326,0.93217,93.11933
5224.00000,558261.01158,6981587.29717,0.05225,0.05103,0.05193,0.05010,0.00236,0.90738,165.10588
5225.00000,558260.57752,6981587.01615,0.05143,0.04438,0.04854,0.04413,0.00203,0.90035,175.90602
5226.00000,558260.89490,6981586.77263,0.07682,0.05075,0.07529,0.05315,0.00331,0.88505,6.33711
5227.00000,558260.35618,6981587.04303,0.06096,0.03557,0.05762,0.03546,0.00196,0.83108,173.25007
5228.00000,558260.66953,6981586.83765,0.05632,0.04274,0.05725,0.04404,0.00215,0.81802,178.20218
5229.00000,558260.21404,6981586.75314,0.04872,0.03742,0.04471,0.03530,0.00165,0.80276,172.48241
5230.00000,558260.35075,6981587.16780,0.07905,0.06929,0.07292,0.06380,0.00463,0.75887,74.99108
5231.00000,558261.05468,6981587.07783,0.08771,0.06030,0.08430,0.06041,0.00451,0.73460,123.23472
5232.00000,558260.44338,6981587.06689,0.05520,0.03287,0.05431,0.03114,0.00167,0.72755,31.97622
5233.00000,558260.55289,6981586.69117,0.05999,0.03606,0.05508,0.03036,0.00194,0.69375,62.49003
5234.00000,558260.91659,6981587.03626,0.05547,0.04094,0.05197,0.03977,0.00203,0.66155,174.90191
5235.00000,558260.46220,6981587.32741,0.04747,0.03308,0.04790,0.03189,0.00143,0.61734,2.28652
5236.00000,558260.35072,6981586.98658,0.06063,0.05041,0.06042,0.05094,0.00269,0.61400,147.14559
5237.00000,558260.74142,6981587.34513,0.04631,0.03583,0.04541,0.03308,0.00151,0.61001,160.21986
5238.00000,558260.78332,6981586.76212,0.07794,0.04333,0.07737,0.04229,0.00296,0.60771,2.40441
5239.00000,558260.72176,6981586.99250,0.05245,0.04018,0.04987,0.03793,0.00186,0.59702,18.23658
5240.00000,558260.86276,6981587.26447,0.07826,0.03937,0.07370,0.03776,0.00271,0.57995,12.63793
5241.00000,558260.83794,6981586.66607,0.05723,0.05151,0.05829,0.05134,0.00260,0.54544,169.04044
5242.00000,558261.51345,6981586.98945,0.05476,0.05094,0.05424,0.05099,0.00248,0.99853,57.67605
5243.00000,558261.52586,6981587.12868,0.05611,0.05082,0.05342,0.04955,0.00252,0.98194,23.78658
5244.00000,558261.16132,6981587.11099,0.07061,0.03571,0.07000,0.03573,0.00225,0.97870,9.74271
5245.00000,558261.98231,6981586.99544,0.06083,0.04604,0.05879,0.04607,0.00248,0.97645,153.95529
5246.00000,558261.84664,6981587.50472,0.09282,0.07443,0.09251,0.07489,0.00585,0.97187,92.22558
5247.00000,558262.07220,6981587.51769,0.05429,0.03994,0.04929,0.04007,0.00194,0.92293,169.21964
5248.00000,558261.66839,6981587.27153,0.05585,0.04340,0.05298,0.04337,0.00215,0.91861,33.81176
5249.00000,558261.32929,6981587.46828,0.06229,0.04198,0.06276,0.04387,0.00229,0.90286,154.54788
5250.00000,558261.34502,6981587.09938,0.04884,0.04149,0.04636,0.04019,0.00182,0.88204,115.12359
5251.00000,558261.99505,6981587.35665,0.08439,0.04437,0.07782,0.04358,0.00322,0.85751,44.65958
5252.00000,558261.46210,6981587.45635,0.06075,0.04073,0.05750,0.03981,0.00221,0.85398,174.41404
5253.00000,558261.18900,6981587.42244,0.07816,0.04497,0.07631,0.04128,0.00308,0.83909,11.74724
5254.00000,558261.71999,6981587.22055,0.06370,0.05257,0.05700,0.05114,0.00285,0.82599,121.84008
5255.00000,558261.20621,6981586.71887,0.05334,0.03996,0.04872,0.04103,0.00188,0.81700,164.90987
5256.00000,558261.99701,6981586.73973,0.07474,0.05246,0.07316,0.04765,0.00341,0.80544,15.69159
5257.00000,558261.82324,6981586.73242,0.04724,0.04197,0.04590,0.04227,0.00178,0.79648,16.47069
5258.00000,558261.63998,6981587.04298,0.04942,0.03256,0.04524,0.03093,0.00147,0.74390,32.30643
5259.00000,558261.47569,6981586.86916,0.05109,0.03369,0.04673,0.03427,0.00155,0.74145,42.49068
5260.00000,558261.84886,6981587.08451,0.08173,0.06040,0.08551,0.06234,0.00422,0.73687,23.38020
5261.00000,558261.45520,6981587.55064,0.04737,0.03962,0.04588,0.03978,0.00171,0.72562,24.87840
5262.00000,558261.86100,6981587.41895,0.05214,0.03629,0.04856,0.03442,0.00169,0.69610,129.16222
5263.00000,558261.49161,6981586.73247,0.04096,0.03428,0.03882,0.03285,0.00130,0.66095,151.86034
5264.00000,558261.86669,6981586.80298,0.07803,0.06233,0.07501,0.06177,0.00417,0.60212,93.94755
5265.00000,558261.75234,6981586.65728,0.05667,0.04260,0.05321,0.04096,0.00215,0.59749,126.08518
5266.00000,558261.15033,6981587.30367,0.06485,0.04218,0.06443,0.04221,0.00240,0.59228,171.15735
5267.00000,558262.04097,6981587.38885,0.05474,0.03212,0.05207,0.03129,0.00157,0.56063,140.92178
5268.00000,558261.14317,6981586.85930,0.06097,0.04304,0.05629,0.04015,0.00229,0.54789,141.75698
5269.00000,558261.85208,6981587.14734,0.04050,0.02705,0.04005,0.02670,0.00105,0.50860,8.47398
5270.00000,558262.96896,6981587.40143,0.06516,0.04049,0.06360,0.03816,0.00236,0.94166,56.81049
5271.00000,558263.02526,6981586.95157,0.07514,0.03088,0.06848,0.02802,0.00203,0.90865,44.10603
5272.00000,558262.18108,6981587.27697,0.06496,0.04259,0.06061,0.04290,0.00238,0.90550,112.57068
5273.00000,558262.99605,6981587.19956,0.05997,0.04500,0.05748,0.04421,0.00240,0.90073,174.61349
5274.00000,558262.90024,6981587.47724,0.04949,0.04219,0.04849,0.03829,0.00188,0.89847,17.77106
5275.00000,558262.38288,6981587.45984,0.05618,0.03899,0.05227,0.03753,0.00196,0.89100,117.30347
5276.00000,558262.84896,6981586.98422,0.09268,0.05283,0.08775,0.05204,0.00419,0.88752,118.11567
5277.00000,558262.65582,6981587.49762,0.04404,0.03925,0.04355,0.04034,0.00157,0.86155,100.83336
5278.00000,558263.01745,6981587.46643,0.10230,0.06212,0.10247,0.06084,0.00541,0.84353,58.59836
5279.00000,558262.41407,6981587.26265,0.07486,0.04646,0.07166,0.04673,0.00304,0.83186,47.46780
5280.00000,558262.68924,6981586.70131,0.07699,0.05972,0.07073,0.05927,0.00389,0.80938,131.22844
5281.00000,558262.96002,6981587.09745,0.05167,0.04344,0.04989,0.04259,0.00202,0.79734,48.44155
5282.00000,558262.32059,6981587.37253,0.06721,0.03880,0.06298,0.03821,0.00231,0.78813,143.74905
5283.00000,558262.50020,6981587.11986,0.05769,0.02823,0.05507,0.02814,0.00147,0.69573,39.53941
5284.00000,558262.59412,6981586.78593,0.07124,0.04804,0.06898,0.04402,0.00296,0.67926,89.57924
5285.00000,558262.14480,6981587.45550,0.06969,0.04078,0.07001,0.04242,0.00254,0.66883,110.96108
5286.00000,558262.77022,6981586.76145,0.06081,0.04608,0.05840,0.04396,0.00248,0.64471,13.51332
5287.00000,558262.27580,6981586.91753,0.06613,0.04272,0.05989,0.04237,0.00246,0.61322,125.89183
5288.00000,558262.21014,6981586.90085,0.05845,0.04689,0.05819,0.04798,0.00242,0.60450,60.66118
5289.00000,558262.57812,6981586.91026,0.07478,0.03849,0.07003,0.03599,0.00252,0.55023,101.89668
5290.00000,558262.18824,6981586.78788,0.08490,0.07264,0.08727,0.07426,0.00515,0.53871,23.01954
5291.00000,558263.73966,6981587.39423,0.10645,0.07537,0.10535,0.07719,0.00672,0.99719,14.21777
5292.00000,558263.66418,6981586.93593,0.04131,0.03972,0.04046,0.03973,0.00151,0.98231,45.25107
